Katman,cbs_id,component_voltage,voltage_level,EDBS_IDATE,TESIS_TARIHI,EDBS_freq_pct,Kurulum_Tarihi,Ekipman_Tipi,Bakım Olanlar,Son Bakımdan İtibaren Süre,voltage_mapped,Equipment_Type,MARKA,MARKA_MODEL,FIRMA,kVa_rating
AGANAHTAR,56400690,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102952921,400,AG,2025-06-27,2025-06-27,0.001783849634528367,2025-06-27,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56405343,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56387662,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56404979,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56391200,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56393977,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81235549,400,AG,2021-09-08,2019-07-08,0.001479289940828402,2019-07-08,Sigorta,,,400,anahtar,,,,
AGANAHTAR,90092082,400,AG,2022-11-11,,0.0005656108597285068,2022-11-11,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56392584,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,82025101,400,AG,2021-10-14,,0.0004785938043856596,2021-10-14,Sigorta,,,400,anahtar,,,,
AGANAHTAR,84142608,400,AG,2022-01-19,2020-10-19,0.001044204664114166,2020-10-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,72372471,400,AG,2020-04-15,,0.01496693351896972,2020-04-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,98603554,400,AG,2023-09-22,2023-09-22,0.001914375217542638,2023-09-22,Sigorta,,,400,anahtar,,,,
AGANAHTAR,95407694,400,AG,2023-04-23,2021-07-14,0.000652627915071354,2021-07-14,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102783550,400,AG,2025-02-13,2025-02-13,0.000652627915071354,2025-02-13,Sigorta,,,400,anahtar,,,,
AGANAHTAR,84101941,400,AG,2022-01-17,2020-06-28,0.001957883745214062,2020-06-28,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56385262,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56393631,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56406954,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,65509830,400,AG,2019-02-24,,0.007788026453184824,2019-02-24,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56386334,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,100975083,400,AG,2024-01-22,2024-01-22,0.0009571876087713191,2024-01-22,Sigorta,,,400,anahtar,,,,
AGANAHTAR,89025774,400,AG,2022-09-20,2016-03-31,0.00156630699617125,2016-03-31,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56386315,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,100705046,400,AG,2023-10-19,2023-10-19,0.0009571876087713191,2023-10-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102952994,400,AG,2025-06-27,2025-06-27,0.001783849634528367,2025-06-27,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56387347,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56390444,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56400366,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56384666,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,86515436,400,AG,2022-05-17,2022-05-17,0.001131221719457014,2022-05-17,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81493709,400,AG,2021-09-20,2019-09-12,0.001305255830142708,2019-09-12,Sigorta,,,400,anahtar,,,,
AGANAHTAR,83975746,400,AG,2022-01-11,,0.0009571876087713191,2022-01-11,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102950278,400,AG,2025-06-24,2024-11-27,0.0004785938043856596,2024-11-27,Sigorta,,,400,anahtar,,,,
AGANAHTAR,65509620,400,AG,2019-02-24,,0.007788026453184824,2019-02-24,Sigorta,,,400,anahtar,,,,
AGANAHTAR,100670344,400,AG,2023-10-05,2023-10-05,0.0005221023320570832,2023-10-05,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81256503,400,AG,2021-09-09,2019-09-12,0.001653324051514097,2019-09-12,Sigorta,,,400,anahtar,,,,
AGANAHTAR,75330575,400,AG,2020-11-12,2019-12-30,0.003306648103028193,2019-12-30,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56386683,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,72372974,400,AG,2020-04-15,,0.01496693351896972,2020-04-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56405106,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,75354477,400,AG,2020-11-13,,8.70170553428472e-05,2020-11-13,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81213522,400,AG,2021-09-07,2019-07-08,0.0006091193873999304,2019-07-08,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81386490,400,AG,2021-09-15,2019-11-01,0.002523494604942569,2019-11-01,Sigorta,,,400,anahtar,,,,
AGANAHTAR,72372994,400,AG,2020-04-15,,0.01496693351896972,2020-04-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,72372253,400,AG,2020-04-15,,0.01496693351896972,2020-04-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56403682,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56387761,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,72373278,400,AG,2020-04-15,,0.01496693351896972,2020-04-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,84143551,400,AG,2022-01-19,2020-09-14,0.001044204664114166,2020-09-14,Sigorta,,,400,anahtar,,,,
AGANAHTAR,75330670,400,AG,2020-11-12,2019-12-30,0.003306648103028193,2019-12-30,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102887365,400,AG,2025-04-28,,0.0001740341106856944,2025-04-28,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56384280,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102896716,400,AG,2025-05-06,,0.000217542638357118,2025-05-06,Sigorta,,,400,anahtar,,,,
AGANAHTAR,95432206,400,AG,2023-04-24,2021-04-01,0.001957883745214062,2021-04-01,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56388763,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56385432,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,86356489,400,AG,2022-05-09,2022-05-09,0.0007831534980856248,2022-05-09,Sigorta,,,400,anahtar,,,,
AGANAHTAR,91506418,400,AG,2022-12-27,,0.0004785938043856596,2022-12-27,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56407310,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102951882,400,AG,2025-06-26,2024-11-26,0.000652627915071354,2024-11-26,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56402438,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,83693656,400,AG,2021-12-31,,0.0001305255830142708,2021-12-31,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81683189,400,AG,2021-09-28,2021-09-28,0.000870170553428472,2021-09-28,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102904538,400,AG,2025-05-14,,0.000652627915071354,2025-05-14,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56396274,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,100835137,400,AG,2023-11-27,2023-11-27,0.001783849634528367,2023-11-27,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56404803,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56400260,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56385742,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,65503507,400,AG,2019-02-24,,0.007788026453184824,2019-02-24,Sigorta,,,400,anahtar,,,,
AGANAHTAR,98606152,400,AG,2023-09-25,2023-09-25,0.001435781413156979,2023-09-25,Sigorta,,,400,anahtar,,,,
AGANAHTAR,95802903,400,AG,2023-05-09,,0.0009136790810998956,2023-05-09,Sigorta,,,400,anahtar,,,,
AGANAHTAR,95834042,400,AG,2023-05-10,,0.00217542638357118,2023-05-10,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56390988,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56397300,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56402768,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56406033,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81386535,400,AG,2021-09-15,2019-11-01,0.002523494604942569,2019-11-01,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56402298,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56402714,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56401341,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,84040411,400,AG,2022-01-14,2020-08-18,0.002436477549599721,2020-08-18,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56407569,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,84101943,400,AG,2022-01-17,2020-06-28,0.001957883745214062,2020-06-28,Sigorta,,,400,anahtar,,,,
AGANAHTAR,95802910,400,AG,2023-05-09,,0.0009136790810998956,2023-05-09,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56404006,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56405439,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,87341275,400,AG,2022-06-28,2022-06-28,0.0005221023320570832,2022-06-28,Sigorta,,,400,anahtar,,,,
AGANAHTAR,101117019,400,AG,2024-03-05,2024-03-05,0.002305951966585451,2024-03-05,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56389654,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81386572,400,AG,2021-09-15,2019-11-01,0.002523494604942569,2019-11-01,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56389744,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,95432213,400,AG,2023-04-24,2021-04-01,0.001957883745214062,2021-04-01,Sigorta,,,400,anahtar,,,,
AGANAHTAR,95834045,400,AG,2023-05-10,,0.00217542638357118,2023-05-10,Sigorta,,,400,anahtar,,,,
AGANAHTAR,89936696,400,AG,2022-11-03,,4.35085276714236e-05,2022-11-03,Sigorta,,,400,anahtar,,,,
AGANAHTAR,72371789,400,AG,2020-04-15,,0.01496693351896972,2020-04-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56389767,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56390877,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81386715,400,AG,2021-09-15,2019-11-01,0.002523494604942569,2019-11-01,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102952927,400,AG,2025-06-27,2025-06-27,0.001783849634528367,2025-06-27,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56391958,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56384376,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,89025909,400,AG,2022-09-20,2022-09-20,0.00156630699617125,2022-09-20,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56389940,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,96120579,400,AG,2023-05-24,,0.0003045596936999652,2023-05-24,Sigorta,,,400,anahtar,,,,
AGANAHTAR,60983953,400,AG,2018-11-14,,0.00108771319178559,2018-11-14,Sigorta,,,400,anahtar,,,,
AGANAHTAR,65510015,400,AG,2019-02-24,,0.007788026453184824,2019-02-24,Sigorta,,,400,anahtar,,,,
AGANAHTAR,100705114,400,AG,2023-10-19,2023-10-19,0.0009571876087713191,2023-10-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102925124,400,AG,2025-05-30,,0.0003045596936999652,2025-05-30,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56402741,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,72374659,400,AG,2020-04-15,,0.01496693351896972,2020-04-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,89025775,400,AG,2022-09-20,2016-03-31,0.00156630699617125,2016-03-31,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56391868,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56399596,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,96310234,400,AG,2023-06-02,2023-06-02,0.0007396449704142012,2023-06-02,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56391694,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56407483,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,84042397,400,AG,2022-01-14,2020-10-17,0.002436477549599721,2020-10-17,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56386084,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56396480,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56404299,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,65513889,400,AG,2019-02-24,,0.007788026453184824,2019-02-24,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56402383,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56405835,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56384694,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56388438,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,96992902,400,AG,2023-07-06,2023-07-06,0.0004785938043856596,2023-07-06,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56391693,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56392325,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56386341,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,72372023,400,AG,2020-04-15,,0.01496693351896972,2020-04-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56392034,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56397581,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56385388,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,84121327,400,AG,2022-01-18,2020-06-15,0.0006961364427427776,2020-06-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,89025864,400,AG,2022-09-20,2022-09-20,0.00156630699617125,2022-09-20,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56391238,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,98606086,400,AG,2023-09-25,2023-09-25,0.001435781413156979,2023-09-25,Sigorta,,,400,anahtar,,,,
AGANAHTAR,98603677,400,AG,2023-09-22,2023-09-22,0.001914375217542638,2023-09-22,Sigorta,,,400,anahtar,,,,
AGANAHTAR,89025908,400,AG,2022-09-20,2022-09-20,0.00156630699617125,2022-09-20,Sigorta,,,400,anahtar,,,,
AGANAHTAR,89955352,400,AG,2022-11-04,2022-11-04,0.0003480682213713888,2022-11-04,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56389110,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,72372091,400,AG,2020-04-15,,0.01496693351896972,2020-04-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,72372280,400,AG,2020-04-15,,0.01496693351896972,2020-04-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56404663,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,72372808,400,AG,2020-04-15,,0.01496693351896972,2020-04-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56404308,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56388433,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56391410,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,84100323,400,AG,2022-01-17,2020-09-27,0.001957883745214062,2020-09-27,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56402103,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56403667,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,96992906,400,AG,2023-07-06,2023-07-06,0.0004785938043856596,2023-07-06,Sigorta,,,400,anahtar,,,,
AGANAHTAR,86515475,400,AG,2022-05-17,2022-05-17,0.001131221719457014,2022-05-17,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81493711,400,AG,2021-09-20,2019-09-12,0.001305255830142708,2019-09-12,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56392619,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56406602,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56391126,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102241917,400,AG,2024-09-13,2024-09-13,0.000652627915071354,2024-09-13,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56404051,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56405467,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102571331,400,AG,2024-12-17,,0.000435085276714236,2024-12-17,Sigorta,,,400,anahtar,,,,
AGANAHTAR,84099241,400,AG,2022-01-17,2020-11-16,0.001957883745214062,2020-11-16,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102937821,400,AG,2025-06-13,2024-11-25,0.001305255830142708,2024-11-25,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81735936,400,AG,2021-09-30,,0.001261747302471284,2021-09-30,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56407543,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56400372,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56402434,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,83997070,400,AG,2022-01-12,2020-08-18,0.001870866689871215,2020-08-18,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56385029,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56384709,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56390706,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102952922,400,AG,2025-06-27,2025-06-27,0.001783849634528367,2025-06-27,Sigorta,,,400,anahtar,,,,
AGANAHTAR,92113761,400,AG,2023-01-24,,8.70170553428472e-05,2023-01-24,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56389999,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,91821038,400,AG,2023-01-11,,0.0003915767490428124,2023-01-11,Sigorta,,,400,anahtar,,,,
AGANAHTAR,97482625,400,AG,2023-09-12,2023-09-12,0.0009571876087713191,2023-09-12,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56392741,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,95467542,400,AG,2023-04-25,2021-05-01,0.0007831534980856248,2021-05-01,Sigorta,,,400,anahtar,,,,
AGANAHTAR,95407693,400,AG,2023-04-23,2021-07-14,0.000652627915071354,2021-07-14,Sigorta,,,400,anahtar,,,,
AGANAHTAR,65508402,400,AG,2019-02-24,,0.007788026453184824,2019-02-24,Sigorta,,,400,anahtar,,,,
AGANAHTAR,83667766,400,AG,2021-12-30,2021-01-30,0.0009136790810998956,2021-01-30,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56386088,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56390435,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56380381,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56395584,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56407829,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102952926,400,AG,2025-06-27,2025-06-27,0.001783849634528367,2025-06-27,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56405059,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56405370,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,95834018,400,AG,2023-05-10,,0.00217542638357118,2023-05-10,Sigorta,,,400,anahtar,,,,
AGANAHTAR,83668914,400,AG,2021-12-30,,0.0009136790810998956,2021-12-30,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56407812,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,96310233,400,AG,2023-06-02,2023-06-02,0.0007396449704142012,2023-06-02,Sigorta,,,400,anahtar,,,,
AGANAHTAR,83620926,400,AG,2021-12-28,2021-03-15,0.001392272885485555,2021-03-15,Sigorta,,,400,anahtar,,,,
AGANAHTAR,98603674,400,AG,2023-09-22,2023-09-22,0.001914375217542638,2023-09-22,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81361701,400,AG,2021-09-14,2019-07-11,0.001305255830142708,2019-07-11,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102952990,400,AG,2025-06-27,2025-06-27,0.001783849634528367,2025-06-27,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56386934,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56396562,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56404003,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56391385,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,72410703,400,AG,2020-04-28,,0.000652627915071354,2020-04-28,Sigorta,,,400,anahtar,,,,
AGANAHTAR,98603612,400,AG,2023-09-22,2023-09-22,0.001914375217542638,2023-09-22,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56389911,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,95854315,400,AG,2023-05-11,2021-03-12,0.001348764357814132,2021-03-12,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56402082,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102921931,400,AG,2025-05-28,2024-09-03,0.001044204664114166,2024-09-03,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56400355,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,101016951,400,AG,2024-02-09,,0.0003045596936999652,2024-02-09,Sigorta,,,400,anahtar,,,,
AGANAHTAR,81386440,400,AG,2021-09-15,2019-11-01,0.002523494604942569,2019-11-01,Sigorta,,,400,anahtar,,,,
AGANAHTAR,56391414,400,AG,2018-09-19,,0.1722067525234946,2018-09-19,Sigorta,,,400,anahtar,,,,
AGANAHTAR,100751667,400,AG,2023-11-03,2022-11-05,0.0004785938043856596,2022-11-05,Sigorta,,,400,anahtar,,,,
AGANAHTAR,85190223,400,AG,2022-03-10,,4.35085276714236e-05,2022-03-10,Sigorta,,,400,anahtar,,,,
AGANAHTAR,75330527,400,AG,2020-11-12,2019-12-30,0.003306648103028193,2019-12-30,Sigorta,,,400,anahtar,,,,
AGANAHTAR,101116719,400,AG,2024-03-05,2022-07-08,0.002305951966585451,2022-07-08,Sigorta,,,400,anahtar,,,,
AGANAHTAR,102902192,400,AG,2025-05-12,,0.0004785938043856596,2025-05-12,Sigorta,,,400,anahtar,,,,
